year_month,rule,lookback_start,lookback_end,buy_date,sell_date,holdings,return,benchmark_return,spy_return,active_return,active_return_vs_spy
2015-01,rank_tail,2015-01-02,2015-01-30,2015-02-02,2015-02-27,,0.0,0.05947925167927326,0.05620470813377465,-0.05947925167927326,-0.05620470813377465
2024-06,rank_tail,2024-05-15,2024-06-28,2024-07-01,2024-07-31,ALB:lb=-0.2485;buy=92.78@2024-07-01;sell=90.99@2024-07-31;mret=-0.0194 | AAL:lb=-0.2416;buy=11.33@2024-07-01;sell=10.64@2024-07-31;mret=-0.0609 | EL:lb=-0.2134;buy=103.30@2024-07-01;sell=96.71@2024-07-31;mret=-0.0638 | BBWI:lb=-0.2133;buy=37.35@2024-07-01;sell=35.15@2024-07-31;mret=-0.0589 | DAY:lb=-0.2077;buy=49.60@2024-07-01;sell=59.28@2024-07-31;mret=0.1952 | WAT:lb=-0.1981;buy=290.12@2024-07-01;sell=336.28@2024-07-31;mret=0.1591 | POOL:lb=-0.1977;buy=300.30@2024-07-01;sell=365.49@2024-07-31;mret=0.2171 | BLDR:lb=-0.1950;buy=138.41@2024-07-01;sell=167.37@2024-07-31;mret=0.2092 | PAYC:lb=-0.1922;buy=141.47@2024-07-01;sell=164.95@2024-07-31;mret=0.1660 | NKE:lb=-0.1746;buy=72.94@2024-07-01;sell=72.45@2024-07-31;mret=-0.0068,0.07186588970365904,0.04552826028372925,0.01210917131402578,0.026337629419929787,0.05975671838963326
2024-07,rank_tail,2024-06-17,2024-07-31,2024-08-01,2024-08-30,DXCM:lb=-0.4180;buy=67.82@2024-08-01;sell=69.34@2024-08-30;mret=0.0224 | CRWD:lb=-0.4059;buy=231.96@2024-08-01;sell=277.28@2024-08-30;mret=0.1954 | LW:lb=-0.3110;buy=57.88@2024-08-01;sell=60.07@2024-08-30;mret=0.0380 | EW:lb=-0.2742;buy=63.05@2024-08-01;sell=69.96@2024-08-30;mret=0.1096 | MU:lb=-0.2565;buy=109.20@2024-08-01;sell=95.69@2024-08-30;mret=-0.1237 | NKE:lb=-0.2120;buy=72.45@2024-08-01;sell=80.63@2024-08-30;mret=0.1130 | SMCI:lb=-0.2093;buy=70.17@2024-08-01;sell=43.77@2024-08-30;mret=-0.3762 | DPZ:lb=-0.1944;buy=419.03@2024-08-01;sell=404.87@2024-08-30;mret=-0.0338 | CMG:lb=-0.1930;buy=54.32@2024-08-01;sell=56.08@2024-08-30;mret=0.0324 | QCOM:lb=-0.1857;buy=175.16@2024-08-01;sell=169.69@2024-08-30;mret=-0.0312,-0.010681586081794037,0.026745677655777733,0.023365661241747215,-0.03742726373757177,-0.03404724732354125
2024-08,rank_tail,2024-07-19,2024-08-30,2024-09-03,2024-09-30,SMCI:lb=-0.4507;buy=43.77@2024-09-03;sell=41.64@2024-09-30;mret=-0.0487 | DXCM:lb=-0.3790;buy=69.34@2024-09-03;sell=67.04@2024-09-30;mret=-0.0332 | MRNA:lb=-0.3611;buy=77.40@2024-09-03;sell=66.83@2024-09-30;mret=-0.1366 | INTC:lb=-0.3275;buy=22.04@2024-09-03;sell=23.46@2024-09-30;mret=0.0644 | DG:lb=-0.3223;buy=80.33@2024-09-03;sell=81.88@2024-09-30;mret=0.0193 | ABNB:lb=-0.2073;buy=117.31@2024-09-03;sell=126.81@2024-09-30;mret=0.0810 | DLTR:lb=-0.2071;buy=84.49@2024-09-03;sell=70.32@2024-09-30;mret=-0.1677 | LW:lb=-0.1959;buy=60.07@2024-09-03;sell=62.81@2024-09-30;mret=0.0455 | EW:lb=-0.1912;buy=69.96@2024-09-03;sell=65.99@2024-09-30;mret=-0.0567 | F:lb=-0.1871;buy=10.28@2024-09-03;sell=9.70@2024-09-30;mret=-0.0563,-0.023933184235342297,0.02414754652292972,0.021004548991796934,-0.04808073075827202,-0.04493773322713923
2024-09,rank_tail,2024-08-16,2024-09-30,2024-10-01,2024-10-31,SMCI:lb=-0.3378;buy=41.64@2024-10-01;sell=29.11@2024-10-31;mret=-0.3009 | DG:lb=-0.3139;buy=81.88@2024-10-01;sell=78.04@2024-10-31;mret=-0.0469 | DLTR:lb=-0.2881;buy=70.32@2024-10-01;sell=64.64@2024-10-31;mret=-0.0808 | MRNA:lb=-0.2304;buy=66.83@2024-10-01;sell=54.36@2024-10-31;mret=-0.1866 | APA:lb=-0.1638;buy=23.00@2024-10-01;sell=22.41@2024-10-31;mret=-0.0255 | BA:lb=-0.1553;buy=152.04@2024-10-01;sell=149.31@2024-10-31;mret=-0.0180 | DVN:lb=-0.1228;buy=37.81@2024-10-01;sell=37.39@2024-10-31;mret=-0.0112 | FANG:lb=-0.1151;buy=166.81@2024-10-01;sell=171.04@2024-10-31;mret=0.0253 | REGN:lb=-0.1086;buy=1045.44@2024-10-01;sell=833.58@2024-10-31;mret=-0.2027 | DXCM:lb=-0.1019;buy=67.04@2024-10-01;sell=70.48@2024-10-31;mret=0.0513,-0.07561233855102234,-0.01691132351576874,-0.008923558620233862,-0.0587010150352536,-0.06668877993078848
2024-10,rank_tail,2024-09-19,2024-10-31,2024-11-01,2024-11-29,SMCI:lb=-0.3342;buy=29.11@2024-11-01;sell=32.64@2024-11-29;mret=0.1213 | HII:lb=-0.3099;buy=179.50@2024-11-01;sell=193.39@2024-11-29;mret=0.0774 | QRVO:lb=-0.3093;buy=71.26@2024-11-01;sell=69.05@2024-11-29;mret=-0.0310 | ENPH:lb=-0.2924;buy=83.04@2024-11-01;sell=71.35@2024-11-29;mret=-0.1408 | REGN:lb=-0.2713;buy=833.58@2024-11-01;sell=746.08@2024-11-29;mret=-0.1050 | ELV:lb=-0.2458;buy=396.44@2024-11-01;sell=397.61@2024-11-29;mret=0.0030 | IDXX:lb=-0.2130;buy=406.92@2024-11-01;sell=421.75@2024-11-29;mret=0.0364 | EL:lb=-0.2116;buy=67.42@2024-11-01;sell=70.87@2024-11-29;mret=0.0511 | TER:lb=-0.2063;buy=105.63@2024-11-01;sell=109.52@2024-11-29;mret=0.0368 | ALGN:lb=-0.2027;buy=205.03@2024-11-01;sell=232.77@2024-11-29;mret=0.1353,0.031921280457239076,0.06246639356021344,0.05963352184722481,-0.030545113102974364,-0.027712241389985737
2024-11,rank_tail,2024-10-17,2024-11-29,2024-12-02,2024-12-31,CE:lb=-0.4567;buy=73.03@2024-12-02;sell=69.04@2024-12-31;mret=-0.0546 | MPWR:lb=-0.3817;buy=561.80@2024-12-02;sell=586.83@2024-12-31;mret=0.0445 | QRVO:lb=-0.3378;buy=69.05@2024-12-02;sell=69.93@2024-12-31;mret=0.0127 | SMCI:lb=-0.3141;buy=32.64@2024-12-02;sell=30.48@2024-12-31;mret=-0.0662 | NEM:lb=-0.2533;buy=41.24@2024-12-02;sell=36.60@2024-12-31;mret=-0.1125 | REGN:lb=-0.2484;buy=746.08@2024-12-02;sell=708.40@2024-12-31;mret=-0.0505 | HII:lb=-0.2391;buy=193.39@2024-12-02;sell=184.65@2024-12-31;mret=-0.0452 | AES:lb=-0.2360;buy=12.29@2024-12-02;sell=12.13@2024-12-31;mret=-0.0130 | ENPH:lb=-0.2208;buy=71.35@2024-12-02;sell=68.68@2024-12-31;mret=-0.0374 | MRNA:lb=-0.2145;buy=43.06@2024-12-02;sell=41.58@2024-12-31;mret=-0.0344,-0.029692497093997905,-0.06335064130946177,-0.02406028505899893,0.03365814421546387,-0.0056322120349989735
2024-12,rank_tail,2024-11-15,2024-12-31,2025-01-02,2025-01-31,NUE:lb=-0.2027;buy=114.84@2025-01-02;sell=126.37@2025-01-31;mret=0.1004 | LEN:lb=-0.1924;buy=129.80@2025-01-02;sell=129.51@2025-01-31;mret=-0.0022 | BLDR:lb=-0.1892;buy=142.93@2025-01-02;sell=167.28@2025-01-31;mret=0.1704 | TPL:lb=-0.1859;buy=366.40@2025-01-02;sell=429.75@2025-01-31;mret=0.1729 | ODFL:lb=-0.1807;buy=175.14@2025-01-02;sell=184.28@2025-01-31;mret=0.0522 | NDSN:lb=-0.1787;buy=205.45@2025-01-02;sell=217.04@2025-01-31;mret=0.0564 | STLD:lb=-0.1784;buy=112.44@2025-01-02;sell=126.37@2025-01-31;mret=0.1239 | INTC:lb=-0.1766;buy=20.05@2025-01-02;sell=19.43@2025-01-31;mret=-0.0309 | UBER:lb=-0.1765;buy=60.32@2025-01-02;sell=66.85@2025-01-31;mret=0.1083 | ALB:lb=-0.1653;buy=84.33@2025-01-02;sell=82.48@2025-01-31;mret=-0.0220,0.07421279872947051,0.03662334942454559,0.026856516270723496,0.037589449304924916,0.04735628245874701
2025-01,rank_tail,2024-12-16,2025-01-31,2025-02-03,2025-02-28,EIX:lb=-0.3276;buy=51.55@2025-02-03;sell=51.97@2025-02-28;mret=0.0081 | LW:lb=-0.2665;buy=58.78@2025-02-03;sell=50.86@2025-02-28;mret=-0.1346 | BF-B:lb=-0.2446;buy=32.03@2025-02-03;sell=32.13@2025-02-28;mret=0.0030 | STZ:lb=-0.2238;buy=176.32@2025-02-03;sell=172.17@2025-02-28;mret=-0.0235 | EA:lb=-0.2141;buy=122.32@2025-02-03;sell=128.69@2025-02-28;mret=0.0520 | ON:lb=-0.2122;buy=52.34@2025-02-03;sell=47.05@2025-02-28;mret=-0.1011 | PCG:lb=-0.2005;buy=15.52@2025-02-03;sell=16.21@2025-02-28;mret=0.0441 | HSY:lb=-0.1625;buy=144.51@2025-02-03;sell=168.66@2025-02-28;mret=0.1671 | DECK:lb=-0.1599;buy=177.36@2025-02-03;sell=139.36@2025-02-28;mret=-0.2143 | MU:lb=-0.1561;buy=90.94@2025-02-03;sell=93.32@2025-02-28;mret=0.0262,-0.01840035315201438,-0.005918327296025372,-0.012694837033450423,-0.01248202585598901,-0.005705516118563958
2025-02,rank_tail,2025-01-15,2025-02-28,2025-03-03,2025-03-31,DECK:lb=-0.3160;buy=139.36@2025-03-03;sell=111.81@2025-03-31;mret=-0.1977 | TSLA:lb=-0.3158;buy=292.98@2025-03-03;sell=259.16@2025-03-31;mret=-0.1154 | FMC:lb=-0.3098;buy=35.08@2025-03-03;sell=40.67@2025-03-31;mret=0.1593 | WST:lb=-0.2934;buy=231.73@2025-03-03;sell=223.30@2025-03-31;mret=-0.0364 | CE:lb=-0.2822;buy=50.84@2025-03-03;sell=56.66@2025-03-31;mret=0.1144 | FSLR:lb=-0.2711;buy=136.18@2025-03-03;sell=126.43@2025-03-31;mret=-0.0716 | SWKS:lb=-0.2700;buy=64.64@2025-03-03;sell=62.67@2025-03-31;mret=-0.0305 | TFX:lb=-0.2481;buy=131.29@2025-03-03;sell=137.01@2025-03-31;mret=0.0436 | ZBRA:lb=-0.2129;buy=315.05@2025-03-03;sell=282.56@2025-03-31;mret=-0.1031 | PWR:lb=-0.2119;buy=259.40@2025-03-03;sell=253.96@2025-03-31;mret=-0.0210,-0.02462643992567415,-0.03283151188452749,-0.055719195863834,0.008205071958853338,0.031092755938159855
2025-03,rank_tail,2025-02-14,2025-03-31,2025-04-01,2025-04-30,CZR:lb=-0.3712;buy=25.00@2025-04-01;sell=27.06@2025-04-30;mret=0.0824 | EPAM:lb=-0.3655;buy=168.84@2025-04-01;sell=156.91@2025-04-30;mret=-0.0707 | CEG:lb=-0.3634;buy=200.88@2025-04-01;sell=222.61@2025-04-30;mret=0.1082 | UAL:lb=-0.3377;buy=69.05@2025-04-01;sell=68.82@2025-04-30;mret=-0.0033 | DAL:lb=-0.3316;buy=43.19@2025-04-01;sell=41.24@2025-04-30;mret=-0.0452 | VST:lb=-0.2983;buy=117.00@2025-04-01;sell=129.15@2025-04-30;mret=0.1038 | PLTR:lb=-0.2917;buy=84.40@2025-04-01;sell=118.44@2025-04-30;mret=0.4033 | SMCI:lb=-0.2853;buy=34.24@2025-04-01;sell=31.86@2025-04-30;mret=-0.0695 | HPE:lb=-0.2835;buy=15.15@2025-04-01;sell=15.92@2025-04-30;mret=0.0512 | NCLH:lb=-0.2813;buy=18.96@2025-04-01;sell=16.03@2025-04-30;mret=-0.1545,0.037812263363173004,-0.02053036313233292,-0.00867011911508353,0.05834262649550592,0.046482382478256534
2025-04,rank_tail,2025-03-18,2025-04-30,2025-05-01,2025-05-30,CRL:lb=-0.3296;buy=118.62@2025-05-01;sell=135.63@2025-05-30;mret=0.1434 | ENPH:lb=-0.2735;buy=44.59@2025-05-01;sell=41.39@2025-05-30;mret=-0.0718 | SWK:lb=-0.2619;buy=57.91@2025-05-01;sell=63.13@2025-05-30;mret=0.0901 | ALB:lb=-0.2541;buy=57.68@2025-05-01;sell=54.93@2025-05-30;mret=-0.0477 | ARE:lb=-0.2512;buy=69.21@2025-05-01;sell=66.86@2025-05-30;mret=-0.0340 | MU:lb=-0.2425;buy=76.80@2025-05-01;sell=94.27@2025-05-30;mret=0.2276 | NKE:lb=-0.2307;buy=55.38@2025-05-01;sell=59.50@2025-05-30;mret=0.0743 | AES:lb=-0.2260;buy=9.57@2025-05-01;sell=9.83@2025-05-30;mret=0.0271 | LYB:lb=-0.2248;buy=53.92@2025-05-01;sell=52.33@2025-05-30;mret=-0.0295 | INTC:lb=-0.2245;buy=20.10@2025-05-01;sell=19.55@2025-05-30;mret=-0.0274,0.039491854925449044,0.044065595979529526,0.06284478885258027,-0.004573741054080482,-0.023352933927131225
2025-05,rank_tail,2025-04-16,2025-05-30,2025-06-02,2025-06-30,UNH:lb=-0.4839;buy=295.91@2025-06-02;sell=307.94@2025-06-30;mret=0.0407 | FI:lb=-0.2252;buy=162.79@2025-06-02;sell=172.41@2025-06-30;mret=0.0591 | ENPH:lb=-0.2002;buy=41.39@2025-06-02;sell=39.65@2025-06-30;mret=-0.0420 | HUM:lb=-0.1837;buy=230.67@2025-06-02;sell=242.80@2025-06-30;mret=0.0526 | BDX:lb=-0.1388;buy=169.70@2025-06-02;sell=170.39@2025-06-30;mret=0.0041 | CPRT:lb=-0.1339;buy=51.48@2025-06-02;sell=49.07@2025-06-30;mret=-0.0468 | ERIE:lb=-0.1296;buy=355.55@2025-06-02;sell=343.93@2025-06-30;mret=-0.0327 | TPL:lb=-0.1280;buy=369.49@2025-06-02;sell=350.88@2025-06-30;mret=-0.0504 | COO:lb=-0.1272;buy=68.28@2025-06-02;sell=71.16@2025-06-30;mret=0.0422 | ELV:lb=-0.1177;buy=378.13@2025-06-02;sell=384.87@2025-06-30;mret=0.0178,0.009787625139263456,0.034048144322550655,0.05138629266404804,-0.0242605191832872,-0.04159866752478458
2025-06,rank_tail,2025-05-15,2025-06-30,2025-07-01,2025-07-31,LULU:lb=-0.2551;buy=237.58@2025-07-01;sell=200.53@2025-07-31;mret=-0.1559 | TPL:lb=-0.2535;buy=350.88@2025-07-01;sell=321.56@2025-07-31;mret=-0.0835 | BF-B:lb=-0.2375;buy=26.49@2025-07-01;sell=28.40@2025-07-31;mret=0.0721 | CPRT:lb=-0.2207;buy=49.07@2025-07-01;sell=45.33@2025-07-31;mret=-0.0762 | ENPH:lb=-0.2027;buy=39.65@2025-07-01;sell=32.36@2025-07-31;mret=-0.1839 | PCG:lb=-0.1946;buy=13.87@2025-07-01;sell=13.95@2025-07-31;mret=0.0057 | DECK:lb=-0.1880;buy=103.07@2025-07-01;sell=106.17@2025-07-31;mret=0.0301 | FICO:lb=-0.1617;buy=1827.96@2025-07-01;sell=1436.72@2025-07-31;mret=-0.2140 | ROST:lb=-0.1577;buy=126.95@2025-07-01;sell=135.87@2025-07-31;mret=0.0702 | AES:lb=-0.1516;buy=10.25@2025-07-01;sell=12.81@2025-07-31;mret=0.2500,-0.030910197202206002,0.008337768729170358,0.023031505020403964,-0.03924796593137636,-0.053941702222609966
2025-07,rank_tail,2025-06-17,2025-07-31,2025-08-01,2025-08-29,CNC:lb=-0.5252;buy=26.07@2025-08-01;sell=29.04@2025-08-29;mret=0.1139 | MOH:lb=-0.4601;buy=157.87@2025-08-01;sell=180.83@2025-08-29;mret=0.1454 | CHTR:lb=-0.2791;buy=269.36@2025-08-01;sell=265.58@2025-08-29;mret=-0.0140 | BAX:lb=-0.2727;buy=21.60@2025-08-01;sell=24.68@2025-08-29;mret=0.1426 | ALGN:lb=-0.2635;buy=129.01@2025-08-01;sell=141.96@2025-08-29;mret=0.1004 | ELV:lb=-0.2455;buy=280.10@2025-08-01;sell=315.30@2025-08-29;mret=0.1257 | DOW:lb=-0.2089;buy=22.62@2025-08-01;sell=24.27@2025-08-29;mret=0.0728 | LKQ:lb=-0.2067;buy=28.90@2025-08-01;sell=32.29@2025-08-29;mret=0.1175 | UNH:lb=-0.1920;buy=246.34@2025-08-01;sell=305.87@2025-08-29;mret=0.2417 | FICO:lb=-0.1915;buy=1436.72@2025-08-01;sell=1521.64@2025-08-29;mret=0.0591,0.11247020665828811,0.030238730185945695,0.0205194921482017,0.08223147647234241,0.0919507145100864
2025-08,rank_tail,2025-07-18,2025-08-29,2025-09-02,2025-09-30,CHTR:lb=-0.3049;buy=265.58@2025-09-02;sell=275.11@2025-09-30;mret=0.0359 | IT:lb=-0.2932;buy=251.19@2025-09-02;sell=262.87@2025-09-30;mret=0.0465 | COIN:lb=-0.2745;buy=304.54@2025-09-02;sell=337.49@2025-09-30;mret=0.1082 | ALGN:lb=-0.2559;buy=141.96@2025-09-02;sell=125.22@2025-09-30;mret=-0.1179 | FTNT:lb=-0.2528;buy=78.77@2025-09-02;sell=84.08@2025-09-30;mret=0.0674 | MRNA:lb=-0.2294;buy=24.09@2025-09-02;sell=25.83@2025-09-30;mret=0.0722 | CMG:lb=-0.2186;buy=42.14@2025-09-02;sell=39.19@2025-09-30;mret=-0.0700 | SMCI:lb=-0.1976;buy=41.54@2025-09-02;sell=47.94@2025-09-30;mret=0.1541 | ON:lb=-0.1833;buy=49.59@2025-09-02;sell=49.31@2025-09-30;mret=-0.0056 | FI:lb=-0.1663;buy=138.18@2025-09-02;sell=128.93@2025-09-30;mret=-0.0669,0.022463813650874576,0.007997568590138782,0.03562036952182934,0.014466245060735794,-0.013156555870954767
2025-09,rank_tail,2025-08-18,2025-09-30,2025-10-01,2025-10-31,KDP:lb=-0.2571;buy=25.51@2025-10-01;sell=27.16@2025-10-31;mret=0.0647 | KMX:lb=-0.2323;buy=44.87@2025-10-01;sell=41.91@2025-10-31;mret=-0.0660 | KVUE:lb=-0.2308;buy=16.03@2025-10-01;sell=14.19@2025-10-31;mret=-0.1146 | FDS:lb=-0.2258;buy=285.35@2025-10-01;sell=265.74@2025-10-31;mret=-0.0687 | SNPS:lb=-0.2110;buy=493.39@2025-10-01;sell=453.82@2025-10-31;mret=-0.0802 | STZ:lb=-0.1900;buy=133.62@2025-10-01;sell=131.38@2025-10-31;mret=-0.0168 | DXCM:lb=-0.1674;buy=67.29@2025-10-01;sell=58.22@2025-10-31;mret=-0.1348 | DLTR:lb=-0.1579;buy=94.37@2025-10-01;sell=99.12@2025-10-31;mret=0.0503 | GNRC:lb=-0.1551;buy=167.40@2025-10-01;sell=168.02@2025-10-31;mret=0.0037 | TGT:lb=-0.1453;buy=88.58@2025-10-01;sell=91.57@2025-10-31;mret=0.0337,-0.029414730351959517,-0.011124501619337979,0.023837458474752493,-0.01829022873262154,-0.05325218882671201
2025-10,rank_tail,2025-09-19,2025-10-31,2025-11-03,2025-11-28,FI:lb=-0.4940;buy=66.69@2025-11-03;sell=61.47@2025-11-28;mret=-0.0783 | ARE:lb=-0.3138;buy=57.37@2025-11-03;sell=52.89@2025-11-28;mret=-0.0782 | DECK:lb=-0.2838;buy=81.50@2025-11-03;sell=88.03@2025-11-28;mret=0.0801 | KMX:lb=-0.2827;buy=41.91@2025-11-03;sell=38.66@2025-11-28;mret=-0.0775 | FFIV:lb=-0.2301;buy=253.05@2025-11-03;sell=239.16@2025-11-28;mret=-0.0549 | BX:lb=-0.2184;buy=145.35@2025-11-03;sell=146.42@2025-11-28;mret=0.0074 | KVUE:lb=-0.2165;buy=14.19@2025-11-03;sell=17.35@2025-11-28;mret=0.2226 | CZR:lb=-0.2136;buy=20.10@2025-11-03;sell=23.27@2025-11-28;mret=0.1577 | CSGP:lb=-0.2100;buy=68.81@2025-11-03;sell=68.80@2025-11-28;mret=-0.0001 | ENPH:lb=-0.2059;buy=30.51@2025-11-03;sell=28.85@2025-11-28;mret=-0.0544,0.014667722079667822,0.021241011731856885,0.0019499283249211352,-0.006573289652189063,0.012717793754746687
2025-11,rank_tail,2025-10-16,2025-11-28,2025-12-01,2025-12-31,FI:lb=-0.4791;buy=61.47@2025-12-01;sell=67.17@2025-12-31;mret=0.0927 | SMCI:lb=-0.3713;buy=33.85@2025-12-01;sell=29.27@2025-12-31;mret=-0.1353 | ORCL:lb=-0.3548;buy=201.95@2025-12-01;sell=194.91@2025-12-31;mret=-0.0349 | ARE:lb=-0.2866;buy=52.89@2025-12-01;sell=48.94@2025-12-31;mret=-0.0747 | DASH:lb=-0.2561;buy=198.37@2025-12-01;sell=226.48@2025-12-31;mret=0.1417 | ENPH:lb=-0.2319;buy=28.85@2025-12-01;sell=32.05@2025-12-31;mret=0.1109 | CHTR:lb=-0.2163;buy=200.12@2025-12-01;sell=208.75@2025-12-31;mret=0.0431 | MOH:lb=-0.2137;buy=148.26@2025-12-01;sell=173.54@2025-12-31;mret=0.1705 | GNRC:lb=-0.2129;buy=151.63@2025-12-01;sell=136.37@2025-12-31;mret=-0.1006 | GRMN:lb=-0.2084;buy=194.49@2025-12-01;sell=202.85@2025-12-31;mret=0.0430,0.02552340557554489,0.0057729629499019275,0.000797497311368689,0.01975044262564296,0.0247259082641762
2025-12,rank_tail,2025-11-17,2025-12-31,2026-01-01,2026-01-01,,0.0,0.0,,0.0,
